index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
3197	1967	1088_mono	1		nan: 1	nan: 1	114.0		4.88		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1967
3198	1968	871_mono	1		hypothetical protein: 1	nan: 1	32.0		8.19		nan: 1	nan: 1	nan: 1	phrog_814,phrog_10723,phrog_25423: 1	nan: 1	clu_1968
3199	1970	98_clan	1		nan: 1	nan: 1	133.0		6.34		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1970
3200	1983	2342_mono	1		hypothetical protein,amidase,endolysin: 1	Amidase_2: 1	326.0		5.81		nan: 1	nan: 1	nan: 1	phrog_14048,phrog_9611,phrog_1493,phrog_19265,phrog_1794,phrog_22474,phrog_670,phrog_2338,phrog_3088,phrog_833: 1	PF01510.28: 1	clu_1983
3201	5899	2343_mono	1		nan: 1	nan: 1	32.0		5.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_5899
3202	5922	266_pair	1		nan: 1	nan: 1	76.0		9.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_5922
3203	11267	1809_mono	1		nan: 1	nan: 1	31.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11267
3204	9551	270_pair	1		hypothetical protein: 1	nan: 1	96.0		10.03		nan: 1	nan: 1	nan: 1	phrog_4276: 1	nan: 1	clu_9551
3205	9491	1145_mono	1		nan: 1	nan: 1	152.0		8.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9491
3206	9496	418_pair	1		nan: 1	nan: 1	36.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9496
3207	9500	bridge: 5_clan, 5_clan	1		nan: 1	5_3_exonuc,5_3_exonuc_N: 1	255.0		4.99		nan: 1	nan: 1	nan: 1	nan: 1	PF01367.23,PF02739.19: 1	clu_9500
3208	9511	984_mono	1		nan: 1	nan: 1	31.0		8.06		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9511
3209	9521	925_mono	1		nan: 1	nan: 1	88.0		5.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9521
3210	9528	4_clan	1		nan: 1	nan: 1	43.0		6.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9528
3211	9530	2344_mono	1		nan: 1	nan: 1	60.0		4.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9530
3212	9531	1674_mono	1		nan: 1	nan: 1	31.0		9.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9531
3213	9543	140_clan	1		nan: 1	nan: 1	48.0		10.01		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9543
3214	9564	304_pair	1		nan: 1	nan: 1	61.0		9.15		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9564
3215	8639	161_clan	1		nan: 1	nan: 1	52.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8639
3216	9565	2350_mono	1		tRNA splicing ligase: 1	nan: 1	182.0		5.93		nan: 1	nan: 1	nan: 1	phrog_1075: 1	nan: 1	clu_9565
3217	9570	2268_mono	1		nan: 1	nan: 1	129.0		6.08		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9570
3218	9586	2703_mono	1		nan: 1	nan: 1	46.0		10.42		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9586
3219	9590	134_clan	1		nan: 1	nan: 1	92.0		9.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9590
3220	9593	1155_mono	1		hypothetical protein: 1	nan: 1	109.0		6.08		nan: 1	nan: 1	nan: 1	phrog_4655: 1	nan: 1	clu_9593
3221	9594	2740_mono	1		nan: 1	nan: 1	41.0		4.13		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9594
3222	9595	206_pair	1		hypothetical protein: 1	nan: 1	123.0		8.8		nan: 1	nan: 1	nan: 1	phrog_5643: 1	nan: 1	clu_9595
3223	9596	889_mono	1		nan: 1	nan: 1	91.0		4.94		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9596
3224	9604	2260_mono	1		nan: 1	nan: 1	192.0		11.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9604
3225	9487	outlier: 100_clan	1		nan: 1	nan: 1	35.0		4.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9487
3226	9466	612_mono	1		nan: 1	nan: 1	71.0		7.89		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9466
3227	9464	168_clan	1		nan: 1	nan: 1	129.0		8.28		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9464
3228	9437	outlier: 1_clan	1		nan: 1	nan: 1	51.0		6.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9437
3229	9285	86_clan	1		nan: 1	nan: 1	43.0		5.32		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9285
3230	9294	396_pair	1		nan: 1	nan: 1	144.0		7.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9294
3231	9297	1569_mono	1		nan: 1	nan: 1	94.0		5.92		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9297
3232	9310	268_pair	1		nan: 1	nan: 1	75.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9310
3233	9312	1825_mono	1		nan: 1	nan: 1	39.0		9.11		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9312
3234	9328	11_clan	1		nan: 1	nan: 1	226.0		8.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9328
3235	9329	1119_mono	1		nan: 1	nan: 1	38.0		9.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9329
3236	9339	1299_mono	1		nan: 1	nan: 1	30.0		8.04		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9339
3237	9344	294_pair	1		nan: 1	nan: 1	136.0		4.56		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9344
3238	9354	923_mono	1		nan: 1	nan: 1	46.0		8.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9354
3239	9356	331_pair	1		nan: 1	HTH_17: 1	59.0		9.73		nan: 1	nan: 1	nan: 1	nan: 1	PF12728.10: 1	clu_9356
3240	9364	1430_mono	1		nan: 1	nan: 1	31.0		10.53		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9364
3241	9373	801_mono	1		nan: 1	nan: 1	67.0		6.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9373
3242	9395	2082_mono	1		hypothetical protein: 1	nan: 1	193.0		6.66		nan: 1	nan: 1	nan: 1	phrog_37316: 1	nan: 1	clu_9395
3243	9398	111_clan	1		nan: 1	nan: 1	33.0		8.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9398
3244	9404	433_pair	1		nan: 1	nan: 1	377.0		4.2		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9404
3245	9422	2502_mono	1		hypothetical protein,transcriptional regulator,Rha-like transcriptional regulator,anti-repressor Ant,anti-repressor: 1	Phage_pRha: 1	189.0		9.28		nan: 1	nan: 1	nan: 1	phrog_821,phrog_10324,phrog_518,phrog_63,phrog_20738,phrog_18886,phrog_17716,phrog_2657,phrog_995: 1	PF09669.13: 1	clu_9422
3246	9425	bridge: 17_clan, 24_clan	1		nan: 1	nan: 1	39.0		10.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9425
3247	9429	47_clan	1		nan: 1	nan: 1	35.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9429
3248	9624	408_pair	1		hypothetical protein: 1	nan: 1	52.0		9.1		nan: 1	nan: 1	nan: 1	phrog_29551: 1	nan: 1	clu_9624
3249	9625	1477_mono	1		nan: 1	nan: 1	63.0		6.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9625
3250	9651	2636_mono	1		nan: 1	nan: 1	58.0		8.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9651
3251	9777	136_clan	1		nan: 1	nan: 1	72.0		11.01		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9777
3252	9784	353_pair	1		nan: 1	nan: 1	38.0		10.64		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9784
3253	9792	281_pair	1		nan: 1	nan: 1	39.0		4.36		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9792
3254	9794	886_mono	1		nan: 1	nan: 1	48.0		10.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9794
3255	9799	1931_mono	1		nan: 1	nan: 1	127.0		9.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9799
3256	9802	1732_mono	1		nan: 1	nan: 1	43.0		7.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9802
3257	9812	84_clan	1		holin: 1	Phage_holin_2_2: 1	104.0		6.73		nan: 1	nan: 1	nan: 1	phrog_920: 1	PF10746.12: 1	clu_9812
3258	9819	2156_mono	1		nan: 1	nan: 1	37.0		9.18		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9819
3259	9820	1787_mono	1		nan: 1	nan: 1	32.0		5.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9820
3260	9832	435_pair	1		nan: 1	nan: 1	48.0		9.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9832
3261	9838	823_mono	1		nan: 1	nan: 1	99.0		4.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9838
3262	9840	2039_mono	1		nan: 1	nan: 1	124.0		6.6		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9840
3263	9855	645_mono	1		nan: 1	nan: 1	36.0		9.79		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9855
3264	9868	508_mono	1		nan: 1	nan: 1	70.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9868
3265	9870	799_mono	1		nan: 1	nan: 1	44.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9870
3266	9891	92_clan	1		nan: 1	nan: 1	57.0		9.89		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9891
3267	9896	128_clan	1		nan: 1	nan: 1	77.0		4.45		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9896
3268	9904	413_pair	1		nan: 1	nan: 1	33.0		5.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9904
3269	9912	385_pair	1		nan: 1	nan: 1	31.0		6.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9912
3270	9929	492_mono	1		nan: 1	nan: 1	47.0		9.6		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9929
3271	9781	2419_mono	1		nan: 1	nan: 1	33.0		9.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9781
3272	9776	571_mono	1		nan: 1	nan: 1	37.0		9.99		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9776
3273	9656	708_mono	1		nan: 1	nan: 1	36.0		4.14		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9656
3274	9771	1753_mono	1		nan: 1	nan: 1	47.0		4.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9771
3275	9670	69_clan	1		hypothetical protein: 1	nan: 1	103.0		6.95		nan: 1	nan: 1	nan: 1	phrog_3199: 1	nan: 1	clu_9670
3276	9672	2712_mono	1		nan: 1	nan: 1	36.0		4.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9672
3277	9674	614_mono	1		nan: 1	nan: 1	66.0		8.07		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9674
3278	9675	500_mono	1		nan: 1	nan: 1	39.0		8.18		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9675
3279	9678	155_clan	1		nan: 1	nan: 1	283.0		5.94		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9678
3280	9684	2738_mono	1		nan: 1	nan: 1	36.0		5.48		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9684
3281	9685	5_clan	1		nan: 1	nan: 1	330.0		6.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9685
3282	9693	230_pair	1		nan: 1	nan: 1	53.0		5.9		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9693
3283	9698	1949_mono	1		nan: 1	nan: 1	66.0		10.01		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9698
3284	9707	18_clan	1		nan: 1	nan: 1	65.0		10.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9707
3285	9720	104_clan	1		nan: 1	nan: 1	31.0		11.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9720
3286	9724	2696_mono	1		hypothetical protein: 1	nan: 1	107.0		9.52		nan: 1	nan: 1	nan: 1	phrog_9227: 1	nan: 1	clu_9724
3287	9725	outlier: 27_clan	1		nan: 1	nan: 1	39.0		10.13		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9725
3288	9729	192_clan	1		nan: 1	nan: 1	40.0		4.28		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9729
3289	9730	2522_mono	1		hypothetical protein,DNA methyltransferase: 1	DNA_methylase: 1	370.0		9.51		nan: 1	nan: 1	nan: 1	phrog_36001,phrog_16427,phrog_16528,phrog_363,phrog_8411,phrog_116,phrog_17284,phrog_5999: 1	PF00145.20: 1	clu_9730
3290	9759	2463_mono	1		nan: 1	nan: 1	35.0		6.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9759
3291	9764	742_mono	1		nan: 1	nan: 1	55.0		11.86		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9764
3292	9765	770_mono	1		nan: 1	nan: 1	36.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9765
3293	9767	14_clan	1		endonuclease VII: 1	Endonuclease_7: 1	134.0		9.81		nan: 1	nan: 1	nan: 1	phrog_423,phrog_307,phrog_2633,phrog_17507,phrog_2914,phrog_11865: 1	PF02945.18: 1	clu_9767
3294	9283	191_clan	1		nan: 1	nan: 1	73.0		4.32		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9283
3295	9280	727_mono	1		nan: 1	nan: 1	84.0		7.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9280
3296	9271	1357_mono	1		nan: 1	nan: 1	30.0		6.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9271
3297	8836	2618_mono	1		hypothetical protein,endolysin: 1	Amidase_2: 1	169.0		4.89		nan: 1	nan: 1	nan: 1	phrog_2588,phrog_5867: 1	PF01510.28: 1	clu_8836
3298	8845	32_clan	1		nan: 1	nan: 1	173.0		5.25		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8845
3299	8870	47_clan	1		nan: 1	nan: 1	50.0		9.39		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8870
3300	8875	403_pair	1		nan: 1	nan: 1	30.0		10.56		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8875
3301	8887	1405_mono	1		nan: 1	nan: 1	75.0		6.23		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8887
3302	8888	1204_mono	1		nan: 1	nan: 1	30.0		9.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8888
3303	8889	2022_mono	1		unknown function: 1	DUF4326: 1	320.0		6.29		nan: 1	nan: 1	nan: 1	phrog_464: 1	PF14216.9: 1	clu_8889
3304	8897	1835_mono	1		tail protein: 1	nan: 1	575.0		7.04		nan: 1	nan: 1	nan: 1	phrog_4217: 1	nan: 1	clu_8897
3305	8907	2400_mono	1		nan: 1	nan: 1	65.0		9.87		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8907
3306	8917	365_pair	1		nan: 1	nan: 1	46.0		11.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8917
3307	8930	1544_mono	1		nan: 1	nan: 1	57.0		10.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8930
3308	8932	2086_mono	1		nan: 1	nan: 1	34.0		10.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8932
3309	8941	586_mono	1		nan: 1	nan: 1	66.0		4.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8941
3310	8943	outlier: 19_clan	1		nan: 1	nan: 1	39.0		6.52		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8943
3311	8957	273_pair	1		hypothetical protein: 1	nan: 1	100.0		5.81		nan: 1	nan: 1	nan: 1	phrog_37659: 1	nan: 1	clu_8957
3312	8963	1388_mono	1		nan: 1	nan: 1	38.0		7.87		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8963
3313	8966	312_pair	1		nan: 1	nan: 1	80.0		6.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8966
3314	8972	1807_mono	1		nan: 1	nan: 1	45.0		4.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8972
3315	8987	outlier: 28_clan	1		nan: 1	nan: 1	134.0		4.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8987
3316	8990	22_clan	1		nan: 1	nan: 1	143.0		4.37		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8990
3317	8839	76_clan	1		nan: 1	nan: 1	38.0		9.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8839
3318	8834	326_pair	1		nan: 1	nan: 1	43.0		9.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8834
3319	9007	2315_mono	1		hypothetical protein,DNA methyltransferase: 1	MT-A70: 1	214.0		9.68		nan: 1	nan: 1	nan: 1	phrog_15877,phrog_359,phrog_21315,phrog_10837: 1	PF05063.17: 1	clu_9007
3320	8830	107_clan	1		hypothetical protein: 1	nan: 1	47.0		10.69		nan: 1	nan: 1	nan: 1	phrog_7648: 1	nan: 1	clu_8830
3321	8654	603_mono	1		nan: 1	nan: 1	88.0		5.04		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8654
3322	8671	968_mono	1		nan: 1	nan: 1	41.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8671
3323	8677	389_pair	1		nan: 1	nan: 1	39.0		5.46		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8677
3324	8685	2150_mono	1		nan: 1	nan: 1	31.0		9.4		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8685
3325	8687	910_mono	1		hypothetical protein,kinase: 1	HAMP,HisKA: 1	380.0		6.2		nan: 1	nan: 1	nan: 1	phrog_857,phrog_10912: 1	PF00672.28,PF00512.28: 1	clu_8687
3326	8700	60_clan; 129_clan	1		nan: 1	nan: 1	40.0		5.13		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8700
3327	8703	2112_mono	1		nan: 1	nan: 1	202.0		9.28		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8703
3328	8709	1891_mono	1		nan: 1	nan: 1	40.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8709
3329	8717	outlier: 83_clan	1		nan: 1	nan: 1	43.0		10.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8717
3330	8721	495_mono	1		nan: 1	nan: 1	91.0		4.93		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8721
3331	8723	36_clan	1		hypothetical protein: 1	nan: 1	89.0		4.05		nan: 1	nan: 1	nan: 1	phrog_5149: 1	nan: 1	clu_8723
3332	8738	1074_mono	1		nan: 1	nan: 1	83.0		4.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8738
3333	8742	2692_mono	1		nan: 1	nan: 1	32.0		6.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8742
3334	8770	13_clan	1		terminase large subunit: 1	nan: 1	96.0		4.9		nan: 1	nan: 1	nan: 1	phrog_17672: 1	nan: 1	clu_8770
3335	8774	2565_mono	1		nan: 1	nan: 1	40.0		10.45		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8774
3336	8784	1248_mono	1		nan: 1	nan: 1	78.0		9.41		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8784
3337	8812	1823_mono	1		nan: 1	nan: 1	32.0		9.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8812
3338	8814	509_mono	1		nan: 1	nan: 1	371.0		5.33		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_8814
3339	8823	1_clan	1		nan: 1	RNA_pol: 1	573.0		8.65		nan: 1	nan: 1	nan: 1	nan: 1	PF00940.22: 1	clu_8823
3340	8992	921_mono	1		hypothetical protein,Rz-like spanin: 1	O_Spanin_T7: 1	85.0		9.72		nan: 1	nan: 1	nan: 1	phrog_31145,phrog_4306: 1	PF17531.5: 1	clu_8992
3341	9012	2299_mono	1		nan: 1	nan: 1	124.0		5.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9012
3342	9268	1474_mono	1		nan: 1	nan: 1	43.0		9.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9268
3343	9142	1042_mono	1		nan: 1	nan: 1	44.0		10.1		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9142
3344	9168	outlier: 21_clan	1		nan: 1	nan: 1	75.0		9.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9168
3345	9172	828_mono	1		nan: 1	nan: 1	51.0		5.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9172
3346	9174	2641_mono	1		nan: 1	nan: 1	50.0		9.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9174
3347	9198	2165_mono	1		nan: 1	nan: 1	30.0		4.1		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9198
3348	9201	10_clan	1		nan: 1	nan: 1	165.0		4.36		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9201
3349	9206	10_clan	1		hypothetical protein: 1	nan: 1	110.0		4.3		nan: 1	nan: 1	nan: 1	phrog_862: 1	nan: 1	clu_9206
3350	9213	2466_mono	1		nan: 1	nan: 1	95.0		4.32		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9213
3351	9219	1995_mono	1		nan: 1	nan: 1	30.0		10.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9219
3352	9229	297_pair	1		nan: 1	nan: 1	30.0		4.14		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9229
3353	9234	2433_mono	1		nan: 1	nan: 1	33.0		6.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9234
3354	9235	182_clan	1		virion structural protein: 1	nan: 1	137.0		9.26		nan: 1	nan: 1	nan: 1	phrog_13431: 1	nan: 1	clu_9235
3355	9236	2159_mono	1		nan: 1	nan: 1	41.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9236
3356	9244	702_mono	1		nan: 1	nan: 1	38.0		9.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9244
3357	9245	2745_mono	1		nan: 1	nan: 1	108.0		9.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9245
3358	9250	356_pair	1		nan: 1	nan: 1	37.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9250
3359	9259	129_clan	1		nan: 1	nan: 1	36.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9259
3360	9261	1924_mono	1		nan: 1	nan: 1	128.0		4.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9261
3361	9262	942_mono	1		nan: 1	nan: 1	110.0		5.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9262
3362	9265	1213_mono	1		nan: 1	nan: 1	35.0		10.01		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9265
3363	9150	34_clan	1		hypothetical protein,tail fiber protein,tail collar fiber protein,tail spike protein,tail protein: 1	Collar,Phage_T7_tail,YadA_stalk: 1	595.0		5.28		nan: 1	nan: 1	nan: 1	phrog_15864,phrog_13980,phrog_14442,phrog_1858,phrog_16586,phrog_27277,phrog_327,phrog_26630,phrog_20472,phrog_9502,phrog_24786,phrog_2097,phrog_1640,phrog_3100,phrog_523,phrog_15695,phrog_31166,phrog_2710,phrog_9116,phrog_4242,phrog_14307,phrog_7489,phrog_2915,phrog_29288,phrog_8460,phrog_17312,phrog_6256,phrog_21412,phrog_13481: 1	PF07484.15,PF03906.17,PF05662.17: 1	clu_9150
3364	9136	1763_mono	1		nan: 1	nan: 1	35.0		9.69		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9136
3365	9013	2578_mono	1		nan: 1	nan: 1	121.0		9.9		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9013
3366	9135	1389_mono	1		nan: 1	nan: 1	98.0		6.06		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9135
3367	9024	2731_mono	1		nan: 1	nan: 1	40.0		5.47		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9024
3368	9028	924_mono	1		nan: 1	nan: 1	73.0		4.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9028
3369	9031	891_mono	1		nan: 1	nan: 1	42.0		10.04		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9031
3370	9032	658_mono	1		nan: 1	nan: 1	60.0		4.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9032
3371	9034	2653_mono	1		nan: 1	nan: 1	77.0		4.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9034
3372	9035	949_mono	1		nan: 1	nan: 1	71.0		4.94		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9035
3373	9038	498_mono	1		nan: 1	nan: 1	41.0		9.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9038
3374	9066	2654_mono	1		nan: 1	nan: 1	33.0		4.36		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9066
3375	9070	27_clan	1		hypothetical protein: 1	nan: 1	110.0		9.51		nan: 1	nan: 1	nan: 1	phrog_9238,phrog_6379: 1	nan: 1	clu_9070
3376	9075	2084_mono	1		nan: 1	nan: 1	44.0		10.24		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9075
3377	9081	330_pair	1		nan: 1	nan: 1	87.0		9.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9081
3378	9093	1259_mono	1		nan: 1	nan: 1	33.0		7.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9093
3379	9097	3_clan	1		dATP / dGTP pyrophosphohydrolase,hypothetical protein,endolysin; inhibits RNA polymerase: 1	dGTP_diPhyd_N: 1	156.0		7.75		nan: 1	nan: 1	nan: 1	phrog_2252,phrog_31158,phrog_801,phrog_11257,phrog_19680: 1	PF18909.3: 1	clu_9097
3380	9098	2251_mono	1		nan: 1	nan: 1	138.0		5.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_9098
